,end_station_name,count,end_station_id,end_lat,end_lng
2211,Wakeman Pl & Ridge Blvd,4411,2932.03,40.639421,-74.026823
2212,Waldron St & 108 St,298,6020.02,40.73916,-73.8526
2213,Wales Ave & E 147 St,5701,7751.05,40.811314,-73.907729
2214,Walker St & Baxter St,36739,5351.07,40.717411,-73.999573
2215,Wallabout St & Kent Ave,459,4826.04,40.6991049,-73.960633406
2216,Walnut Ave & E 136 St,1408,7639.06,40.801657,-73.909513
2217,Walton Ave & E 151 St,2343,7945.03,40.82090903827738,-73.92753845245076
2218,Walton Ave & E 153 St,3146,7945.07,40.822351,-73.926907
2219,Walton Ave & E 168 St,8506,8179.03,40.83649,-73.918316
2220,Walton Ave & E 171 St,10792,8249.10,40.840683,-73.915073
2221,Walton Ave & E 176 St,4081,8362.02,40.84833,-73.90971
2222,Walton Ave & E 183 St,2776,8514.05,40.858472,-73.90266
2223,Wards Meadow Comfort Station,17286,7327.01,40.78294,-73.93077
2224,Warren St,11,JC006,40.7211236,-74.03805095
2225,Warren St & Court St,15568,4413.08,40.686371,-73.99383324
2226,Warren St & Roosevelt Ave,1814,6346.02,40.74919,-73.87043
2227,Warren St & Smith St,20070,4371.01,40.68542400997018,-73.99127773940563
2228,Warren St & W Broadway,30746,5288.09,40.71473993,-74.00910627
2229,Washington Ave & E 163 St,9670,7995.04,40.824,-73.91089
2230,Washington Ave & E 167 St,5743,8068.01,40.829896,-73.907618
2231,Washington Ave & E 174 St,1542,8277.03,40.843079,-73.900216
2232,Washington Ave & Empire Blvd,6253,3704.01,40.66314,-73.9605695
2233,Washington Ave & Greene Ave,19438,4419.03,40.68650065,-73.96563307
2234,Washington Ave & Park Ave,21670,4724.03,40.69610226,-73.96751037
2235,Washington Ave & Park Pl,364,4116.09,40.675832,-73.963308
2236,Washington Park,21473,4546.05,40.6917823,-73.9737299
2237,Washington Pl & 6 Ave,51676,5838.09,40.73224119,-74.00026394
2238,Washington Pl & Broadway,46794,5755.01,40.72903917,-73.99404649
2239,Washington Square E,60049,5755.09,40.73049393,-73.9957214
2240,Washington St,19,JC098,40.7242941,-74.0354826
2241,Washington St & Barrow St,26685,5847.08,40.73191132323174,-74.008769094944
2242,Washington St & Gansevoort St,66891,6039.06,40.739323,-74.008119
2243,Washington St & Laight St,30074,5509.02,40.72231,-74.0106
2244,Water St &  Fletcher St,25129,5024.10,40.706410755236135,-74.00559738278389
2245,Water St & Fletcher St,5551,5024.10,40.706410755236135,-74.00559738278389
2246,Water St & Gouverneur Ln,19859,4993.15,40.70469667894968,-74.00803416967392
2247,Waterbury St & Stagg St,11557,5099.02,40.71019,-73.93734
2248,Waterloo Pl & Crotona Park East,3644,8216.02,40.839194,-73.888587
2249,Watts St & Greenwich St,30702,5578.02,40.72405549,-74.00965965
2250,Webb Ave & W 190 St,2022,8624.01,40.8660052,-73.904254892
2251,Webster Ave & E 166 St,2902,8052.01,40.828975,-73.911259
2252,Webster Ave & Ford St,3683,8472.08,40.85556,-73.89615
2253,Weeks Ave & E 175 St,1577,8340.05,40.846879,-73.907342
2254,West Broadway & Watts St,22876,5569.07,40.72323,-74.00314
2255,West Drive & Prospect Park West,49553,3651.04,40.6610633719006,-73.97945255041122
2256,West End Ave & W 107 St,25062,7650.05,40.8021174,-73.9681805305
2257,West End Ave & W 60 St,76281,7059.08,40.77237,-73.99005
2258,West End Ave & W 78 St,9058,7340.07,40.783786,-73.981687
2259,West End Ave & W 94 St,21965,7524.09,40.7941654,-73.974124
2260,West Farms Rd & Boone Ave,1427,8076.08,40.8301283948092,-73.88630211353302
2261,West St & Chambers St,114593,5329.03,40.71754834,-74.01322069
2262,West St & Liberty St,88273,5184.08,40.711444,-74.014847
2263,West Thames St,37712,5114.06,40.70834698,-74.01713445
2264,Westchester Ave & E 156 St,4570,7891.06,40.817802,-73.905203
2265,Westchester Ave & Jackson Ave,6762,7853.01,40.816124,-73.908116
2266,Westchester Ave & Longwood Ave,7078,7909.07,40.819701,-73.901311
2267,Westchester Ave & Southern Blvd,9021,8004.03,40.824956,-73.891677
2268,White St & Johnson Ave,3674,5099.03,40.707174,-73.93581
2269,White St & Moore St,10808,4987.06,40.704508,-73.9351
2270,Whitehall St & Bridge St,13544,4962.02,40.70366170524135,-74.0131813287735
2271,Whitney Ave & Ketcham Pl,203,6165.06,40.74249,-73.87809
2272,Wilkins Ave & Crotona Park E,6851,8167.02,40.835302,-73.895133
2273,William St & Pine St,32505,5065.12,40.70717936,-74.00887308
2274,Willis Ave & Bruckner Blvd,5335,7691.05,40.805701,-73.925177
2275,Willis Ave & E 137 St,10375,7726.02,40.808384,-73.923604
2276,Willis Ave & E 141 St,7160,7759.08,40.81093,-73.921606
2277,Willis Ave & E 143 St,6368,7798.02,40.812299,-73.92037
2278,Willoughby Ave & Hall St,33508,4611.03,40.69196035,-73.96536851
2279,Willoughby Ave & Myrtle Ave,17846,4759.02,40.69757,-73.93098
2280,Willoughby Ave & Onderdonk Ave,5752,5115.05,40.7098,-73.91727
2281,Willoughby Ave & Tompkins Ave,17974,4665.02,40.69425403,-73.94626915
2282,Willoughby Ave & Walworth St,15097,4634.02,40.69331716,-73.95381995
2283,Willoughby Ave & Wyckoff Ave,15586,5010.02,40.705614,-73.92153
2284,Willoughby St & Ashland Pl,7968,4587.02,40.69178,-73.97877
2285,Willoughby St & Fleet St,28981,4628.05,40.69196566,-73.9813018
2286,Willow Ave & 12 St,21,HB505,40.7518674823282,-74.03037697076797
2287,Willow Ave & E 133 St,3506,7626.02,40.800933,-73.913863
2288,Wilson Ave & Moffat St,5683,4507.07,40.68906,-73.90506
2289,Wilson Ave & Troutman St,17014,4864.09,40.70166,-73.92754
2290,Windsor Pl & 8 Ave,7483,3620.02,40.660906,-73.983074
2291,Windsor Pl & Howard Pl,15803,3579.04,40.65949055893896,-73.98013919591904
2292,Winthrop St & Albany Ave,1224,3535.03,40.6577,-73.9398
2293,Winthrop St & Nostrand Ave,5057,3544.02,40.65707,-73.95005
2294,Winthrop St & Rogers Ave,3872,3512.03,40.65686,-73.95331
2295,Winthrop St & Schenectady Ave,745,3526.06,40.65808,-73.93415
2296,Withers St & Kingsland Ave,7219,5362.08,40.71773,-73.94051
2297,Wolcott St & Dwight St,2182,4054.02,40.6753274,-74.0100698
2298,Woodhaven Blvd & Hoffman Dr,77,5845.02,40.73303,-73.871
2299,Woodside Ave & 55 St,2634,6276.02,40.74679,-73.90893
2300,Woodside Ave & 60 St,5942,6234.04,40.74521,-73.90462
2301,Woodside Ave & 69 St,3391,6183.03,40.7428,-73.89584
2302,Woodside Ave & Roosevelt Ave,522,6234.03,40.74549,-73.90605
2303,Woodward Ave & Harman St,6305,5074.08,40.70793,-73.91092
2304,Wyckoff Av & Jefferson St,13494,5051.01,40.707165,-73.923711
2305,Wyckoff Av & Stanhope St,15456,4931.05,40.703545,-73.917775
2306,Wyckoff Ave & Cooper Ave,3567,4615.01,40.69338,-73.90061
2307,Wyckoff Ave & Gates Ave,23243,4847.03,40.699871408829885,-73.91171872615814
2308,Wyckoff Ave & Jefferson St,3883,5051.01,40.707165,-73.923711
2309,Wyckoff Ave & Stanhope St,5042,4931.05,40.703545,-73.917775
2310,Wyckoff St & 3 Ave,11367,4290.06,40.6827549,-73.98258555
2311,Wythe Ave & Metropolitan Ave,52915,5348.02,40.716887,-73.963198
2312,Wythe Ave & N 13 St,16549,5558.04,40.72,-73.96
2313,Yankee Ferry Terminal,10988,4440.02,40.68706579875912,-74.01675585121666
2314,York St & Marin Blvd,7,JC097,40.716615000830494,-74.0424120426178
